content,url,category,label
https://192.168.45.12/wallet-kyc/2649?session=82368,https://192.168.45.12/wallet-kyc/2649?session=82368,phishing,1
https://np-prize-claim.test/login-update/2309?session=22234,https://np-prize-claim.test/login-update/2309?session=22234,phishing,1
https://delivery-fee-pay.test/claim-prize/2618?session=23935,https://delivery-fee-pay.test/claim-prize/2618?session=23935,phishing,1
https://store-receipts.example/receipt/1855,https://store-receipts.example/receipt/1855,safe,0
https://10.8.4.22/login-update/2233?session=41722,https://10.8.4.22/login-update/2233?session=41722,phishing,1
https://khanacademy.org/receipt/1672,https://khanacademy.org/receipt/1672,safe,0
https://nrb.org.np/help/1608,https://nrb.org.np/help/1608,safe,0
https://openai.com/help/1961,https://openai.com/help/1961,safe,0
https://company-intranet.example/notice/1058,https://company-intranet.example/notice/1058,safe,0
http://10.8.4.22/claim-prize/2874?session=66418,http://10.8.4.22/claim-prize/2874?session=66418,phishing,1
https://company-intranet.example/docs/1634,https://company-intranet.example/docs/1634,safe,0
https://192.168.45.12/pay-fee/2032?session=41552,https://192.168.45.12/pay-fee/2032?session=41552,phishing,1
https://docs.djangoproject.com/receipt/1034,https://docs.djangoproject.com/receipt/1034,safe,0
http://wallet-kyc-alert.test/pay-fee/2832?session=23090,http://wallet-kyc-alert.test/pay-fee/2832?session=23090,phishing,1
https://khanacademy.org/status/1515,https://khanacademy.org/status/1515,safe,0
https://paypal-security.example.ru/verify-account/2367?session=19034,https://paypal-security.example.ru/verify-account/2367?session=19034,phishing,1
https://openai.com/docs/1449,https://openai.com/docs/1449,safe,0
https://wallet-kyc-alert.test/wallet-kyc/2307?session=10088,https://wallet-kyc-alert.test/wallet-kyc/2307?session=10088,phishing,1
http://khalti-refund.test/wallet-kyc/2342?session=93956,http://khalti-refund.test/wallet-kyc/2342?session=93956,phishing,1
https://company-intranet.example/status/1212,https://company-intranet.example/status/1212,safe,0
https://openai.com/help/1200,https://openai.com/help/1200,safe,0
https://esewa-bonus-claim.test/pay-fee/2881?session=64120,https://esewa-bonus-claim.test/pay-fee/2881?session=64120,phishing,1
http://khalti-refund.test/verify-account/2421?session=85457,http://khalti-refund.test/verify-account/2421?session=85457,phishing,1
https://coursera.org/status/1139,https://coursera.org/status/1139,safe,0
https://wikipedia.org/status/1017,https://wikipedia.org/status/1017,safe,0
https://nrb.org.np/notice/1021,https://nrb.org.np/notice/1021,safe,0
https://nrb.org.np/help/1641,https://nrb.org.np/help/1641,safe,0
https://wallet-kyc-alert.test/claim-prize/2956?session=86304,https://wallet-kyc-alert.test/claim-prize/2956?session=86304,phishing,1
https://company-intranet.example/docs/1691,https://company-intranet.example/docs/1691,safe,0
https://wikipedia.org/docs/1399,https://wikipedia.org/docs/1399,safe,0
https://university.edu.np/course/1495,https://university.edu.np/course/1495,safe,0
https://esewa-bonus-claim.test/wallet-kyc/2902?session=11974,https://esewa-bonus-claim.test/wallet-kyc/2902?session=11974,phishing,1
https://ird.gov.np/receipt/1801,https://ird.gov.np/receipt/1801,safe,0
https://wikipedia.org/course/1522,https://wikipedia.org/course/1522,safe,0
http://bit.ly/login-update805,http://bit.ly/login-update805,phishing,1
https://secure-login-check.test/verify-account/2908?session=94485,https://secure-login-check.test/verify-account/2908?session=94485,phishing,1
https://hospital.org.np/docs/1553,https://hospital.org.np/docs/1553,safe,0
http://np-prize-claim.test/claim-prize/2887?session=67464,http://np-prize-claim.test/claim-prize/2887?session=67464,phishing,1
https://np-prize-claim.test/claim-prize/2384?session=52762,https://np-prize-claim.test/claim-prize/2384?session=52762,phishing,1
https://khalti-refund.test/login-update/2206?session=51507,https://khalti-refund.test/login-update/2206?session=51507,phishing,1
https://bank-support-update.test/claim-prize/2894?session=11653,https://bank-support-update.test/claim-prize/2894?session=11653,phishing,1
https://account-verify-now.test/verify-account/2557?session=48119,https://account-verify-now.test/verify-account/2557?session=48119,phishing,1
https://university.edu.np/notice/1084,https://university.edu.np/notice/1084,safe,0
https://wallet-kyc-alert.test/pay-fee/2481?session=51910,https://wallet-kyc-alert.test/pay-fee/2481?session=51910,phishing,1
http://khalti-refund.test/claim-prize/2954?session=22358,http://khalti-refund.test/claim-prize/2954?session=22358,phishing,1
http://delivery-fee-pay.test/verify-account/2926?session=78576,http://delivery-fee-pay.test/verify-account/2926?session=78576,phishing,1
http://192.168.45.12/verify-account/2678?session=80484,http://192.168.45.12/verify-account/2678?session=80484,phishing,1
https://store-receipts.example/notice/1024,https://store-receipts.example/notice/1024,safe,0
https://wallet-kyc-alert.test/wallet-kyc/2226?session=48200,https://wallet-kyc-alert.test/wallet-kyc/2226?session=48200,phishing,1
https://google-login.example.net/verify-account/2982?session=32184,https://google-login.example.net/verify-account/2982?session=32184,phishing,1
https://city-services.example/status/1537,https://city-services.example/status/1537,safe,0
http://np-prize-claim.test/wallet-kyc/2498?session=34633,http://np-prize-claim.test/wallet-kyc/2498?session=34633,phishing,1
https://account-verify-now.test/wallet-kyc/2629?session=76074,https://account-verify-now.test/wallet-kyc/2629?session=76074,phishing,1
https://docs.djangoproject.com/notice/1777,https://docs.djangoproject.com/notice/1777,safe,0
https://ird.gov.np/status/1478,https://ird.gov.np/status/1478,safe,0
https://google-login.example.net/pay-fee/2485?session=24748,https://google-login.example.net/pay-fee/2485?session=24748,phishing,1
https://university.edu.np/notice/1617,https://university.edu.np/notice/1617,safe,0
https://mozilla.org/receipt/1975,https://mozilla.org/receipt/1975,safe,0
https://hospital.org.np/status/1816,https://hospital.org.np/status/1816,safe,0
https://store-receipts.example/notice/1950,https://store-receipts.example/notice/1950,safe,0
https://secure-login-check.test/verify-account/2121?session=14159,https://secure-login-check.test/verify-account/2121?session=14159,phishing,1
https://hospital.org.np/profile/1107,https://hospital.org.np/profile/1107,safe,0
https://esewa-bonus-claim.test/verify-account/2523?session=18367,https://esewa-bonus-claim.test/verify-account/2523?session=18367,phishing,1
https://nepalbank.com.np/status/1541,https://nepalbank.com.np/status/1541,safe,0
http://google-login.example.net/verify-account/2755?session=59572,http://google-login.example.net/verify-account/2755?session=59572,phishing,1
https://khanacademy.org/docs/1706,https://khanacademy.org/docs/1706,safe,0
https://hospital.org.np/notice/1431,https://hospital.org.np/notice/1431,safe,0
https://openai.com/receipt/1342,https://openai.com/receipt/1342,safe,0
https://company-intranet.example/help/1901,https://company-intranet.example/help/1901,safe,0
http://wallet-kyc-alert.test/claim-prize/2659?session=91968,http://wallet-kyc-alert.test/claim-prize/2659?session=91968,phishing,1
https://openai.com/status/1784,https://openai.com/status/1784,safe,0
http://bank-support-update.test/wallet-kyc/2825?session=52655,http://bank-support-update.test/wallet-kyc/2825?session=52655,phishing,1
https://esewa-bonus-claim.test/pay-fee/2015?session=95344,https://esewa-bonus-claim.test/pay-fee/2015?session=95344,phishing,1
https://delivery-fee-pay.test/wallet-kyc/2242?session=99070,https://delivery-fee-pay.test/wallet-kyc/2242?session=99070,phishing,1
https://khalti-refund.test/pay-fee/2633?session=81802,https://khalti-refund.test/pay-fee/2633?session=81802,phishing,1
https://khanacademy.org/profile/1172,https://khanacademy.org/profile/1172,safe,0
https://docs.djangoproject.com/receipt/1702,https://docs.djangoproject.com/receipt/1702,safe,0
https://ird.gov.np/notice/1067,https://ird.gov.np/notice/1067,safe,0
http://delivery-fee-pay.test/wallet-kyc/2080?session=99285,http://delivery-fee-pay.test/wallet-kyc/2080?session=99285,phishing,1
http://paypal-security.example.ru/pay-fee/2676?session=92173,http://paypal-security.example.ru/pay-fee/2676?session=92173,phishing,1
https://github.com/help/1993,https://github.com/help/1993,safe,0
http://bit.ly/claim-prize644,http://bit.ly/claim-prize644,phishing,1
https://openai.com/receipt/1535,https://openai.com/receipt/1535,safe,0
http://bit.ly/wallet-kyc504,http://bit.ly/wallet-kyc504,phishing,1
https://university.edu.np/receipt/1757,https://university.edu.np/receipt/1757,safe,0
https://nepalbank.com.np/profile/1914,https://nepalbank.com.np/profile/1914,safe,0
https://ird.gov.np/receipt/1309,https://ird.gov.np/receipt/1309,safe,0
https://company-intranet.example/course/1357,https://company-intranet.example/course/1357,safe,0
https://nepalbank.com.np/help/1228,https://nepalbank.com.np/help/1228,safe,0
https://wikipedia.org/course/1029,https://wikipedia.org/course/1029,safe,0
https://nepalbank.com.np/course/1526,https://nepalbank.com.np/course/1526,safe,0
https://store-receipts.example/course/1563,https://store-receipts.example/course/1563,safe,0
https://city-services.example/help/1575,https://city-services.example/help/1575,safe,0
http://bank-support-update.test/login-update/2419?session=42487,http://bank-support-update.test/login-update/2419?session=42487,phishing,1
https://city-services.example/status/1516,https://city-services.example/status/1516,safe,0
https://secure-login-check.test/claim-prize/2645?session=23432,https://secure-login-check.test/claim-prize/2645?session=23432,phishing,1
https://library.example/receipt/1157,https://library.example/receipt/1157,safe,0
http://bit.ly/wallet-kyc35,http://bit.ly/wallet-kyc35,phishing,1
https://wikipedia.org/notice/1259,https://wikipedia.org/notice/1259,safe,0
https://wikipedia.org/notice/1168,https://wikipedia.org/notice/1168,safe,0
http://192.168.45.12/pay-fee/2999?session=51347,http://192.168.45.12/pay-fee/2999?session=51347,phishing,1
https://wikipedia.org/notice/1587,https://wikipedia.org/notice/1587,safe,0
https://coursera.org/profile/1055,https://coursera.org/profile/1055,safe,0
https://wikipedia.org/profile/1597,https://wikipedia.org/profile/1597,safe,0
http://secure-login-check.test/wallet-kyc/2685?session=80101,http://secure-login-check.test/wallet-kyc/2685?session=80101,phishing,1
https://nrb.org.np/profile/1346,https://nrb.org.np/profile/1346,safe,0
https://library.example/notice/1969,https://library.example/notice/1969,safe,0
https://10.8.4.22/pay-fee/2828?session=57962,https://10.8.4.22/pay-fee/2828?session=57962,phishing,1
https://store-receipts.example/help/1533,https://store-receipts.example/help/1533,safe,0
https://khanacademy.org/course/1622,https://khanacademy.org/course/1622,safe,0
http://bit.ly/claim-prize497,http://bit.ly/claim-prize497,phishing,1
https://docs.djangoproject.com/notice/1343,https://docs.djangoproject.com/notice/1343,safe,0
https://store-receipts.example/help/1592,https://store-receipts.example/help/1592,safe,0
https://nepalbank.com.np/status/1603,https://nepalbank.com.np/status/1603,safe,0
https://ird.gov.np/help/1722,https://ird.gov.np/help/1722,safe,0
https://city-services.example/status/1862,https://city-services.example/status/1862,safe,0
https://192.168.45.12/pay-fee/2627?session=76628,https://192.168.45.12/pay-fee/2627?session=76628,phishing,1
https://account-verify-now.test/claim-prize/2463?session=36171,https://account-verify-now.test/claim-prize/2463?session=36171,phishing,1
http://bit.ly/claim-prize49,http://bit.ly/claim-prize49,phishing,1
http://account-verify-now.test/login-update/2654?session=77350,http://account-verify-now.test/login-update/2654?session=77350,phishing,1
http://secure-login-check.test/wallet-kyc/2843?session=56018,http://secure-login-check.test/wallet-kyc/2843?session=56018,phishing,1
https://coursera.org/status/1022,https://coursera.org/status/1022,safe,0
https://esewa-bonus-claim.test/wallet-kyc/2095?session=77538,https://esewa-bonus-claim.test/wallet-kyc/2095?session=77538,phishing,1
https://nrb.org.np/status/1703,https://nrb.org.np/status/1703,safe,0
http://account-verify-now.test/pay-fee/2214?session=84967,http://account-verify-now.test/pay-fee/2214?session=84967,phishing,1
http://np-prize-claim.test/login-update/2339?session=17925,http://np-prize-claim.test/login-update/2339?session=17925,phishing,1
https://esewa-bonus-claim.test/claim-prize/2104?session=90560,https://esewa-bonus-claim.test/claim-prize/2104?session=90560,phishing,1
https://account-verify-now.test/login-update/2267?session=25328,https://account-verify-now.test/login-update/2267?session=25328,phishing,1
https://store-receipts.example/docs/1967,https://store-receipts.example/docs/1967,safe,0
https://docs.djangoproject.com/course/1502,https://docs.djangoproject.com/course/1502,safe,0
https://khanacademy.org/notice/1181,https://khanacademy.org/notice/1181,safe,0
https://google-login.example.net/pay-fee/2071?session=61712,https://google-login.example.net/pay-fee/2071?session=61712,phishing,1
https://secure-login-check.test/claim-prize/2335?session=27299,https://secure-login-check.test/claim-prize/2335?session=27299,phishing,1
https://esewa-bonus-claim.test/pay-fee/2753?session=31983,https://esewa-bonus-claim.test/pay-fee/2753?session=31983,phishing,1
http://google-login.example.net/pay-fee/2540?session=71894,http://google-login.example.net/pay-fee/2540?session=71894,phishing,1
https://coursera.org/receipt/1572,https://coursera.org/receipt/1572,safe,0
http://secure-login-check.test/pay-fee/2078?session=93616,http://secure-login-check.test/pay-fee/2078?session=93616,phishing,1
https://github.com/status/1290,https://github.com/status/1290,safe,0
https://khanacademy.org/receipt/1163,https://khanacademy.org/receipt/1163,safe,0
https://wallet-kyc-alert.test/verify-account/2576?session=37222,https://wallet-kyc-alert.test/verify-account/2576?session=37222,phishing,1
http://192.168.45.12/wallet-kyc/2396?session=22415,http://192.168.45.12/wallet-kyc/2396?session=22415,phishing,1
https://esewa-bonus-claim.test/login-update/2600?session=55318,https://esewa-bonus-claim.test/login-update/2600?session=55318,phishing,1
https://khanacademy.org/docs/1989,https://khanacademy.org/docs/1989,safe,0
https://coursera.org/notice/1077,https://coursera.org/notice/1077,safe,0
https://store-receipts.example/notice/1068,https://store-receipts.example/notice/1068,safe,0
https://company-intranet.example/profile/1751,https://company-intranet.example/profile/1751,safe,0
https://np-prize-claim.test/verify-account/2118?session=43352,https://np-prize-claim.test/verify-account/2118?session=43352,phishing,1
https://hospital.org.np/course/1841,https://hospital.org.np/course/1841,safe,0
https://khanacademy.org/help/1551,https://khanacademy.org/help/1551,safe,0
https://secure-login-check.test/claim-prize/2027?session=90658,https://secure-login-check.test/claim-prize/2027?session=90658,phishing,1
https://university.edu.np/course/1484,https://university.edu.np/course/1484,safe,0
http://account-verify-now.test/verify-account/2020?session=67619,http://account-verify-now.test/verify-account/2020?session=67619,phishing,1
https://company-intranet.example/docs/1015,https://company-intranet.example/docs/1015,safe,0
https://openai.com/status/1869,https://openai.com/status/1869,safe,0
https://coursera.org/notice/1380,https://coursera.org/notice/1380,safe,0
https://library.example/profile/1462,https://library.example/profile/1462,safe,0
https://192.168.45.12/claim-prize/2971?session=29400,https://192.168.45.12/claim-prize/2971?session=29400,phishing,1
http://esewa-bonus-claim.test/claim-prize/2192?session=33508,http://esewa-bonus-claim.test/claim-prize/2192?session=33508,phishing,1
https://openai.com/help/1921,https://openai.com/help/1921,safe,0
http://192.168.45.12/login-update/2130?session=70375,http://192.168.45.12/login-update/2130?session=70375,phishing,1
https://store-receipts.example/notice/1868,https://store-receipts.example/notice/1868,safe,0
https://account-verify-now.test/wallet-kyc/2043?session=54444,https://account-verify-now.test/wallet-kyc/2043?session=54444,phishing,1
https://wikipedia.org/docs/1930,https://wikipedia.org/docs/1930,safe,0
https://account-verify-now.test/login-update/2549?session=93032,https://account-verify-now.test/login-update/2549?session=93032,phishing,1
https://github.com/status/1871,https://github.com/status/1871,safe,0
http://delivery-fee-pay.test/pay-fee/2722?session=96858,http://delivery-fee-pay.test/pay-fee/2722?session=96858,phishing,1
https://store-receipts.example/profile/1851,https://store-receipts.example/profile/1851,safe,0
http://192.168.45.12/wallet-kyc/2834?session=29116,http://192.168.45.12/wallet-kyc/2834?session=29116,phishing,1
https://store-receipts.example/status/1173,https://store-receipts.example/status/1173,safe,0
http://secure-login-check.test/verify-account/2681?session=17113,http://secure-login-check.test/verify-account/2681?session=17113,phishing,1
https://company-intranet.example/course/1894,https://company-intranet.example/course/1894,safe,0
https://google-login.example.net/login-update/2265?session=90541,https://google-login.example.net/login-update/2265?session=90541,phishing,1
http://esewa-bonus-claim.test/login-update/2321?session=79534,http://esewa-bonus-claim.test/login-update/2321?session=79534,phishing,1
https://khanacademy.org/help/1032,https://khanacademy.org/help/1032,safe,0
https://nepalbank.com.np/help/1146,https://nepalbank.com.np/help/1146,safe,0
http://paypal-security.example.ru/login-update/2526?session=88647,http://paypal-security.example.ru/login-update/2526?session=88647,phishing,1
http://wallet-kyc-alert.test/verify-account/2591?session=17686,http://wallet-kyc-alert.test/verify-account/2591?session=17686,phishing,1
https://nepalbank.com.np/receipt/1257,https://nepalbank.com.np/receipt/1257,safe,0
https://docs.djangoproject.com/course/1590,https://docs.djangoproject.com/course/1590,safe,0
https://bank-support-update.test/login-update/2430?session=33260,https://bank-support-update.test/login-update/2430?session=33260,phishing,1
https://khalti-refund.test/wallet-kyc/2935?session=17641,https://khalti-refund.test/wallet-kyc/2935?session=17641,phishing,1
https://paypal-security.example.ru/login-update/2606?session=62858,https://paypal-security.example.ru/login-update/2606?session=62858,phishing,1
https://store-receipts.example/course/1787,https://store-receipts.example/course/1787,safe,0
http://account-verify-now.test/wallet-kyc/2480?session=92211,http://account-verify-now.test/wallet-kyc/2480?session=92211,phishing,1
https://company-intranet.example/receipt/1385,https://company-intranet.example/receipt/1385,safe,0
http://google-login.example.net/pay-fee/2243?session=55215,http://google-login.example.net/pay-fee/2243?session=55215,phishing,1
https://nepalbank.com.np/course/1972,https://nepalbank.com.np/course/1972,safe,0
https://docs.djangoproject.com/status/1355,https://docs.djangoproject.com/status/1355,safe,0
https://docs.djangoproject.com/status/1432,https://docs.djangoproject.com/status/1432,safe,0
https://wallet-kyc-alert.test/pay-fee/2116?session=69873,https://wallet-kyc-alert.test/pay-fee/2116?session=69873,phishing,1
http://bit.ly/claim-prize273,http://bit.ly/claim-prize273,phishing,1
https://docs.djangoproject.com/profile/1781,https://docs.djangoproject.com/profile/1781,safe,0
https://account-verify-now.test/verify-account/2859?session=91015,https://account-verify-now.test/verify-account/2859?session=91015,phishing,1
https://mozilla.org/notice/1783,https://mozilla.org/notice/1783,safe,0
https://wikipedia.org/status/1651,https://wikipedia.org/status/1651,safe,0
http://192.168.45.12/pay-fee/2797?session=44223,http://192.168.45.12/pay-fee/2797?session=44223,phishing,1
https://openai.com/status/1884,https://openai.com/status/1884,safe,0
https://coursera.org/docs/1481,https://coursera.org/docs/1481,safe,0
http://bit.ly/claim-prize469,http://bit.ly/claim-prize469,phishing,1
https://nrb.org.np/notice/1577,https://nrb.org.np/notice/1577,safe,0
https://nepalbank.com.np/docs/1224,https://nepalbank.com.np/docs/1224,safe,0
https://google-login.example.net/wallet-kyc/2852?session=68313,https://google-login.example.net/wallet-kyc/2852?session=68313,phishing,1
http://paypal-security.example.ru/claim-prize/2500?session=77537,http://paypal-security.example.ru/claim-prize/2500?session=77537,phishing,1
https://coursera.org/profile/1001,https://coursera.org/profile/1001,safe,0
https://library.example/help/1108,https://library.example/help/1108,safe,0
https://10.8.4.22/wallet-kyc/2124?session=20518,https://10.8.4.22/wallet-kyc/2124?session=20518,phishing,1
https://hospital.org.np/receipt/1756,https://hospital.org.np/receipt/1756,safe,0
https://company-intranet.example/profile/1127,https://company-intranet.example/profile/1127,safe,0
https://bank-support-update.test/pay-fee/2757?session=29603,https://bank-support-update.test/pay-fee/2757?session=29603,phishing,1
https://mozilla.org/course/1261,https://mozilla.org/course/1261,safe,0
https://ird.gov.np/course/1827,https://ird.gov.np/course/1827,safe,0
https://google-login.example.net/pay-fee/2045?session=75546,https://google-login.example.net/pay-fee/2045?session=75546,phishing,1
https://coursera.org/profile/1016,https://coursera.org/profile/1016,safe,0
http://delivery-fee-pay.test/verify-account/2193?session=86943,http://delivery-fee-pay.test/verify-account/2193?session=86943,phishing,1
https://wikipedia.org/course/1182,https://wikipedia.org/course/1182,safe,0
https://hospital.org.np/docs/1705,https://hospital.org.np/docs/1705,safe,0
https://company-intranet.example/help/1890,https://company-intranet.example/help/1890,safe,0
https://10.8.4.22/wallet-kyc/2764?session=87207,https://10.8.4.22/wallet-kyc/2764?session=87207,phishing,1
http://192.168.45.12/pay-fee/2167?session=75444,http://192.168.45.12/pay-fee/2167?session=75444,phishing,1
http://paypal-security.example.ru/wallet-kyc/2484?session=91665,http://paypal-security.example.ru/wallet-kyc/2484?session=91665,phishing,1
http://np-prize-claim.test/pay-fee/2564?session=87846,http://np-prize-claim.test/pay-fee/2564?session=87846,phishing,1
https://city-services.example/help/1421,https://city-services.example/help/1421,safe,0
https://docs.djangoproject.com/course/1400,https://docs.djangoproject.com/course/1400,safe,0
https://hospital.org.np/docs/1915,https://hospital.org.np/docs/1915,safe,0
http://bit.ly/wallet-kyc630,http://bit.ly/wallet-kyc630,phishing,1
https://nrb.org.np/status/1798,https://nrb.org.np/status/1798,safe,0
https://account-verify-now.test/claim-prize/2767?session=43791,https://account-verify-now.test/claim-prize/2767?session=43791,phishing,1
http://10.8.4.22/verify-account/2996?session=60940,http://10.8.4.22/verify-account/2996?session=60940,phishing,1
https://ird.gov.np/status/1927,https://ird.gov.np/status/1927,safe,0
http://esewa-bonus-claim.test/login-update/2383?session=48230,http://esewa-bonus-claim.test/login-update/2383?session=48230,phishing,1
https://ird.gov.np/course/1300,https://ird.gov.np/course/1300,safe,0
https://docs.djangoproject.com/help/1000,https://docs.djangoproject.com/help/1000,safe,0
https://esewa-bonus-claim.test/pay-fee/2920?session=34318,https://esewa-bonus-claim.test/pay-fee/2920?session=34318,phishing,1
https://nepalbank.com.np/status/1284,https://nepalbank.com.np/status/1284,safe,0
https://github.com/docs/1445,https://github.com/docs/1445,safe,0
http://wallet-kyc-alert.test/verify-account/2747?session=43850,http://wallet-kyc-alert.test/verify-account/2747?session=43850,phishing,1
https://wikipedia.org/profile/1125,https://wikipedia.org/profile/1125,safe,0
http://esewa-bonus-claim.test/login-update/2012?session=32439,http://esewa-bonus-claim.test/login-update/2012?session=32439,phishing,1
https://google-login.example.net/verify-account/2424?session=84403,https://google-login.example.net/verify-account/2424?session=84403,phishing,1
http://delivery-fee-pay.test/pay-fee/2599?session=66734,http://delivery-fee-pay.test/pay-fee/2599?session=66734,phishing,1
https://account-verify-now.test/verify-account/2857?session=81884,https://account-verify-now.test/verify-account/2857?session=81884,phishing,1
https://university.edu.np/course/1222,https://university.edu.np/course/1222,safe,0
https://google-login.example.net/login-update/2225?session=51180,https://google-login.example.net/login-update/2225?session=51180,phishing,1
https://city-services.example/profile/1142,https://city-services.example/profile/1142,safe,0
https://company-intranet.example/notice/1831,https://company-intranet.example/notice/1831,safe,0
http://10.8.4.22/claim-prize/2519?session=71171,http://10.8.4.22/claim-prize/2519?session=71171,phishing,1
https://company-intranet.example/status/1360,https://company-intranet.example/status/1360,safe,0
https://library.example/docs/1911,https://library.example/docs/1911,safe,0
http://bit.ly/pay-fee329,http://bit.ly/pay-fee329,phishing,1
https://secure-login-check.test/wallet-kyc/2955?session=30461,https://secure-login-check.test/wallet-kyc/2955?session=30461,phishing,1
https://library.example/receipt/1666,https://library.example/receipt/1666,safe,0
https://nepalbank.com.np/course/1948,https://nepalbank.com.np/course/1948,safe,0
https://192.168.45.12/wallet-kyc/2947?session=89745,https://192.168.45.12/wallet-kyc/2947?session=89745,phishing,1
https://account-verify-now.test/pay-fee/2212?session=60493,https://account-verify-now.test/pay-fee/2212?session=60493,phishing,1
https://192.168.45.12/claim-prize/2380?session=21128,https://192.168.45.12/claim-prize/2380?session=21128,phishing,1
https://city-services.example/help/1996,https://city-services.example/help/1996,safe,0
https://192.168.45.12/login-update/2720?session=27548,https://192.168.45.12/login-update/2720?session=27548,phishing,1
https://wikipedia.org/course/1159,https://wikipedia.org/course/1159,safe,0
https://khanacademy.org/status/1354,https://khanacademy.org/status/1354,safe,0
http://khalti-refund.test/login-update/2968?session=16621,http://khalti-refund.test/login-update/2968?session=16621,phishing,1
http://paypal-security.example.ru/wallet-kyc/2115?session=69432,http://paypal-security.example.ru/wallet-kyc/2115?session=69432,phishing,1
https://hospital.org.np/notice/1700,https://hospital.org.np/notice/1700,safe,0
https://wallet-kyc-alert.test/verify-account/2860?session=50549,https://wallet-kyc-alert.test/verify-account/2860?session=50549,phishing,1
https://khanacademy.org/profile/1891,https://khanacademy.org/profile/1891,safe,0
https://hospital.org.np/docs/1882,https://hospital.org.np/docs/1882,safe,0
http://bit.ly/wallet-kyc210,http://bit.ly/wallet-kyc210,phishing,1
http://192.168.45.12/verify-account/2477?session=25765,http://192.168.45.12/verify-account/2477?session=25765,phishing,1
https://company-intranet.example/help/1697,https://company-intranet.example/help/1697,safe,0
http://secure-login-check.test/login-update/2472?session=21233,http://secure-login-check.test/login-update/2472?session=21233,phishing,1
https://delivery-fee-pay.test/wallet-kyc/2706?session=53036,https://delivery-fee-pay.test/wallet-kyc/2706?session=53036,phishing,1
https://nrb.org.np/course/1987,https://nrb.org.np/course/1987,safe,0
https://store-receipts.example/profile/1325,https://store-receipts.example/profile/1325,safe,0
http://np-prize-claim.test/wallet-kyc/2122?session=27750,http://np-prize-claim.test/wallet-kyc/2122?session=27750,phishing,1
https://company-intranet.example/help/1499,https://company-intranet.example/help/1499,safe,0
http://esewa-bonus-claim.test/pay-fee/2271?session=82733,http://esewa-bonus-claim.test/pay-fee/2271?session=82733,phishing,1
https://city-services.example/course/1488,https://city-services.example/course/1488,safe,0
https://delivery-fee-pay.test/wallet-kyc/2736?session=89195,https://delivery-fee-pay.test/wallet-kyc/2736?session=89195,phishing,1
http://account-verify-now.test/login-update/2209?session=34561,http://account-verify-now.test/login-update/2209?session=34561,phishing,1
https://coursera.org/course/1820,https://coursera.org/course/1820,safe,0
https://esewa-bonus-claim.test/wallet-kyc/2528?session=44003,https://esewa-bonus-claim.test/wallet-kyc/2528?session=44003,phishing,1
https://account-verify-now.test/login-update/2895?session=68059,https://account-verify-now.test/login-update/2895?session=68059,phishing,1
https://nepalbank.com.np/notice/1618,https://nepalbank.com.np/notice/1618,safe,0
https://secure-login-check.test/pay-fee/2363?session=39427,https://secure-login-check.test/pay-fee/2363?session=39427,phishing,1
https://wallet-kyc-alert.test/pay-fee/2138?session=40692,https://wallet-kyc-alert.test/pay-fee/2138?session=40692,phishing,1
https://store-receipts.example/status/1667,https://store-receipts.example/status/1667,safe,0
https://store-receipts.example/docs/1219,https://store-receipts.example/docs/1219,safe,0
https://library.example/course/1830,https://library.example/course/1830,safe,0
https://university.edu.np/profile/1210,https://university.edu.np/profile/1210,safe,0
https://np-prize-claim.test/verify-account/2040?session=76093,https://np-prize-claim.test/verify-account/2040?session=76093,phishing,1
https://city-services.example/status/1260,https://city-services.example/status/1260,safe,0
https://secure-login-check.test/pay-fee/2176?session=96413,https://secure-login-check.test/pay-fee/2176?session=96413,phishing,1
http://secure-login-check.test/claim-prize/2237?session=24335,http://secure-login-check.test/claim-prize/2237?session=24335,phishing,1
https://github.com/status/1713,https://github.com/status/1713,safe,0
https://khanacademy.org/course/1578,https://khanacademy.org/course/1578,safe,0
https://secure-login-check.test/pay-fee/2695?session=80405,https://secure-login-check.test/pay-fee/2695?session=80405,phishing,1
http://paypal-security.example.ru/verify-account/2760?session=73208,http://paypal-security.example.ru/verify-account/2760?session=73208,phishing,1
https://khanacademy.org/course/1980,https://khanacademy.org/course/1980,safe,0
https://nrb.org.np/help/1719,https://nrb.org.np/help/1719,safe,0
http://wallet-kyc-alert.test/wallet-kyc/2744?session=41938,http://wallet-kyc-alert.test/wallet-kyc/2744?session=41938,phishing,1
https://coursera.org/profile/1973,https://coursera.org/profile/1973,safe,0
https://github.com/profile/1133,https://github.com/profile/1133,safe,0
https://city-services.example/help/1061,https://city-services.example/help/1061,safe,0
https://nrb.org.np/receipt/1998,https://nrb.org.np/receipt/1998,safe,0
https://city-services.example/docs/1928,https://city-services.example/docs/1928,safe,0
https://khalti-refund.test/login-update/2811?session=36170,https://khalti-refund.test/login-update/2811?session=36170,phishing,1
http://192.168.45.12/login-update/2502?session=32772,http://192.168.45.12/login-update/2502?session=32772,phishing,1
https://university.edu.np/receipt/1375,https://university.edu.np/receipt/1375,safe,0
http://khalti-refund.test/login-update/2347?session=42044,http://khalti-refund.test/login-update/2347?session=42044,phishing,1
https://hospital.org.np/help/1744,https://hospital.org.np/help/1744,safe,0
https://ird.gov.np/receipt/1528,https://ird.gov.np/receipt/1528,safe,0
